Auerbach Museum.JPG	Thomoesch | Wikimedia Commons | CC BY-SA 3.0 de
Auerbachs Keller Schrift.svg	Auerbachs Keller Leipzig Rothenberger Betriebs Gmb... | Wikimedia Commons | Public domain
Auerbachs Keller Sign.jpg	Morn the Gorn | Wikimedia Commons | CC BY-SA 3.0
Auerbachs Keller.JPG	de:Elinore | Wikimedia Commons | CC BY-SA 3.0
Auerbach-alfred-wlb-stuttgart-Port-qt-00080 01.jpg	Wikimedia Commons | Public domain
Auezov Mukhtar.jpg	Wikimedia Commons | Public domain
Aufbau-Verlag Logo.svg	Aufbau-Verlag | Wikimedia Commons | Public domain
Aufführung des Konzerts für Klarinette und Orchester (2018) von Thorsten Encke mit der Klarinettistin Sharon Kam und der NDR Radiophilharmonie in Hannover am 11. Januar 2019, Konzert am Tag nach der Uraufführung (10).jpg	Klaaschwotzer | Wikimedia Commons | CC BY-SA 4.0
Aufnahme Werner Maleczek Reichenau Okt. 2017.jpg	Werner Maleczek Selbstaufnahme mit Stativ | Wikimedia Commons | CC BY-SA 3.0
Aug Fried Walther.jpg	Wikimedia Commons | Public domain
Augsburg Haupteingang Stadtsparkasse.jpg	Alois Wüst | Wikimedia Commons | CC BY-SA 3.0
Augsburg Synagoge.jpg	Alois Wüst | Wikimedia Commons | CC BY-SA 3.0
Augsburger Puppenkiste 01.JPG	Immanuel Giel | Wikimedia Commons | Public domain
August Adler, Dresden.jpg	August Adler, Dresden | Wikimedia Commons | Public domain
August Adolf Eisenlohr (HeidICON 28797) (cropped).jpg	Ed. Schultze Heidelberg Plöckstrasse 79 | Wikimedia Commons | CC BY-SA 4.0
August Annist.jpg	Wikimedia Commons | Public domain
August Babberger Selbstbildnis 1912.png	August Babberger | Wikimedia Commons | Public domain
August Bagel (1838-1916).jpg	Wikimedia Commons | Public domain
August Baggesen.jpg	Saddhiyama | Wikimedia Commons | Public domain
August Batsch.jpg	Wikimedia Commons | Public domain
August Bebel, Die Frau und der Sozialismus 1973.jpg	Wikimedia Commons | Public domain
August Bebel, head-and-shoulders portrait, facing left, in oval LCCN91786289 (cropped).tif	George Grantham Bain Collection | Wikimedia Commons | Public domain
August Becker by Overbeck.jpg	G. &amp; A. Overbeck  | Wikimedia Commons | Public domain
August Bier.jpg	Nicola Perscheid | Wikimedia Commons | Public domain
August Bootz - Bildnis Markgraf Karl Friedrich von Baden - 2040 - Staatliche Kunsthalle Karlsruhe.jpg	August Bootz | Wikimedia Commons | Public domain
August Bournonville (1828 painting).jpg	Louis Aumont | Wikimedia Commons | Public domain
August Brömse (1873-1925).jpg	Franz Thiele | Wikimedia Commons | Public domain
August Böckh signature.svg	August Böckh | Wikimedia Commons | Public domain
August Christoph von Degenfeld-Schonburg.jpg	Wikimedia Commons | Public domain
August Cieszkowski 1851-1862 (737608) (cropped).jpg	Maksymilian Fajans | Wikimedia Commons | Public domain
August Conradi.jpg	Wikimedia Commons | Public domain
August Diehl Photo Call Der junge Karl Marx Berlinale 2017 02.jpg	Maximilian Bühn | Wikimedia Commons | CC BY-SA 4.0
August Diehl asv2024-09.jpg	A.Savin | Wikimedia Commons | FAL
August Dillman-1894.jpg	Loescher &amp; Petsch. Berlin phot. 86. / Meisenba... | Wikimedia Commons | Public domain
August Dillmann signature.png	August Dillmann | Wikimedia Commons | Public domain
August Eberhard Müller.JPEG	Friedrich August Brückner | Wikimedia Commons | Public domain
August Ebrard um 1850 001.JPG	H. Foerderreuther nach Irminger / Verlag von Theod... | Wikimedia Commons | Public domain
August Endell.jpg	Wikimedia Commons | Public domain
August Engelhardt 1911.jpg	E. A. Hurry | Wikimedia Commons | Public domain
August Erdmann 1914.jpg	Wikimedia Commons | Public domain
August Everding Neue Stimmen 1997 Finale Gütersloh (cropped).jpg	Bertelsmann Stiftung | Wikimedia Commons | CC BY-SA 3.0 de
August Fournier (1850-1920).jpg	Wikimedia Commons | Public domain
August Freiherr von der Heydt 1851-1929a.jpg	Fotograf ist unbekannt | Wikimedia Commons | Public domain
August Friedrich Christian Vilmar (IZ 51-1868).jpg	Wikimedia Commons | Public domain
August Friedrich Cranz.jpg	Wikimedia Commons | Public domain
August Friedrich Langbein.jpg	Wikimedia Commons | Public domain
August Friedrich Sack.jpeg	Daniel Berger | Wikimedia Commons | Public domain
August Friedrich Wilhelm Crome, 1820.jpg	August Friedrich Wilhelm Crome | Wikimedia Commons | Public domain
August Förster.jpg	Christian Wilhelm Allersderivative work: James Ste... | Wikimedia Commons | Public domain
August Gailit, kirmus.jpg	Wikimedia Commons | Public domain
August Gaul.jpg	Alois Metz  | Wikimedia Commons | Public domain
August Goeler von Ravensburg.JPG	Eberh sch | Wikimedia Commons | CC BY-SA 3.0
August Goldfuss 1841.png	Adolf Hohneck | Wikimedia Commons | Public domain
August Gottlieb Meißner.jpg	undiscernible from the scan | Wikimedia Commons | Public domain
August Graf zu Eulenburg.jpg	Wikimedia Commons | Public domain
August Göllerich (1900).jpg	Adolf Kaldori | Wikimedia Commons | Public domain
August Hedinger, Bildnismedaillon.jpg	Gerd Leibrock | Wikimedia Commons | CC BY-SA 3.0
August Heinrich Petermann.jpg	Wikimedia Commons | Public domain
August Heinrich Rudolf Grisebach.jpg	Wikimedia Commons | Public domain
August HeinrichJS.jpg	Karl Fries | Wikimedia Commons | Public domain
August Hennings 1746-1826.jpg	F.W. Bollinger | Wikimedia Commons | Public domain
August Hirsch.png	Wikimedia Commons | Public domain
August Hoffmann von Vestenhof-1.jpg	https://de.wikipedia.org/wiki/De-luxe.de | Wikimedia Commons | Public domain
August Holder.jpg	Wikimedia Commons | Public domain
August Holmberg.JPG	verm. Selbstporträt | Wikimedia Commons | Public domain
August Hornbostel Kriehuber.jpg	Josef Kriehuber | Wikimedia Commons | Public domain
August Kappler.jpg	The original uploader was Brokopondo at German Wik... | Wikimedia Commons | Public domain
August Kellner - Entomologe, Forstrat.jpg	Wikimedia Commons | Public domain
August Kestner 1810.jpg	Wikimedia Commons | Public domain
August Kindermann by Eduard von Grützner.jpg	Eduard von Grützner | Wikimedia Commons | Public domain
August Kiss photo.jpg	L. Haase &amp; Co. | Wikimedia Commons | Public domain
August Klett.jpg	Wikimedia Commons | Public domain
August Klughardt by August Weger.jpg	August Weger | Wikimedia Commons | Public domain
August Kotzsch - Geheimrat von Weber um 1870.jpg	August Kotzsch | Wikimedia Commons | Public domain
August Kraus, gezeichnet von Heinrich Zille.jpg	Heinrich Zille | Wikimedia Commons | Public domain
August Kubizek 1907.jpg	Wikimedia Commons | Public domain
August Köstlin (1825–1894).jpg	Wikimedia Commons | Public domain
August L. Mayer.jpg	Wikimedia Commons | Public domain
August Lafontaine.jpg	G. Sturm http://www.portraitindex.de/dokumente/htm... | Wikimedia Commons | Public domain
August Leopold Crelle.jpg	Wikimedia Commons | Public domain
August Lewald 1.jpg	zeitgenössischer Stecher, 1860 | Wikimedia Commons | Public domain
August Ludwig Reyscher.jpg	Franz Seraph Stirnbrand | Wikimedia Commons | Public domain
August Ludwig Schlözer.jpg	Wikimedia Commons | Public domain
August Macke 036.jpg	August Macke | Wikimedia Commons | Public domain
August Macke 042.jpg	August Macke | Wikimedia Commons | Public domain
August Meitzen.png	Julius Cornelius Schaarwächter | Wikimedia Commons | Public domain
August Metz.jpg	Wikimedia Commons | Public domain
August Neander.jpg	After Franz Krüger | Wikimedia Commons | Public domain
August Neven Du Mont self portrait.jpg	August Neven du Mont  | Wikimedia Commons | Public domain
August Orth.jpg	Wikimedia Commons | Public domain
August Ottmar Essenwein.jpg	Wikimedia Commons | Public domain
August Peters writer.jpg	Wikimedia Commons | Public domain
August Prinzhofer (1817–1885).jpg	Wikimedia Commons | Public domain
August Reichensperger.jpg	Wikimedia Commons | Public domain
August Reissmann by August Weger.jpg	August Weger | Wikimedia Commons | Public domain
August Ritter von Ganghofer.jpg	Carl Sterry | Wikimedia Commons | Public domain
August Rossbach.jpg	Wikimedia Commons | Public domain
August Röckel.jpg	Wikimedia Commons | Public domain
August Sauer, portrait by Emil Orlik.jpg	Emil Orlík | Wikimedia Commons | Public domain
August Sauer, signature.jpg	August Sauer | Wikimedia Commons | Public domain
August Scherl, founder and proprietor of the Berliner Lokal-Anzeiger.jpg	Internet Archive Book Images | Wikimedia Commons | No restrictions
August Schleicher.jpg	Wikimedia Commons | Public domain
August Schmarsow 1913.jpg	Nicola Perscheid | Wikimedia Commons | Public domain
August Schmölzer, ROMY 2009.jpg	Manfred Werner  | Wikimedia Commons | CC BY-SA 3.0
August Scholz.jpg	Tanaschade | Wikimedia Commons | CC BY-SA 4.0
August Schumann.jpg	Friedrich Fleischmann / After Gotthelf Leberecht G... | Wikimedia Commons | Public domain
August Silberstein.jpg	Wikimedia Commons | Public domain
August Soderman.jpg	Wikimedia Commons | Public domain
August Stauch 11394103.jpg	DKG | Wikimedia Commons | Public domain
August Steuer 1926.jpg	Fotograf unbekannt, wahrscheinlich in New York auf... | Wikimedia Commons | CC BY-SA 4.0
August Strindberg (Björkman 1912).jpg	possibly by Herman Anderson  | Wikimedia Commons | Public domain
August Strindberg.jpg	HULTON-DEUTSCH COLLECTION/CORBIS/SCANPIX | Wikimedia Commons | Public domain
August Stueler.jpg	Wikimedia Commons | Public domain
August Thalheimer in Havanna, Cuba.png	Wikimedia Commons | Public domain
August Theodor Möbius.jpg	Wikimedia Commons | Public domain
August Thiersch (31 December 1916).png	Wikimedia Commons | Public domain
August Tholuck.jpg	Wikimedia Commons | Public domain
August Thyssen, Captain-General of German industry.jpg	Internet Archive Book Images | Wikimedia Commons | No restrictions
August Trinius 1907.jpg	Wikimedia Commons | Public domain
August Uhde 01.jpg	Buchheister, Louis , Schulz, Emil  | Wikimedia Commons | Public domain
August W Hofmann.jpg	Heinrich von Angeli | Wikimedia Commons | Public domain
August Weger Anna Rilke.jpg	August Weger | Wikimedia Commons | Public domain
August Weide instruas.jpg	Dirk 80 | Wikimedia Commons | CC BY-SA 4.0
August Weigel.jpg	F. Giessmann | Wikimedia Commons | Public domain
August Weismann.jpg	Wikimedia Commons | Public domain
August Wilhelm (1722-58), prins van Pruisen Rijksmuseum SK-A-886.jpeg	After Antoine Pesne | Wikimedia Commons | Public domain
August Wilhelm Ferdinand Schirmers (1802 Berlin - 1866 Nyon).jpg	Wikimedia Commons | Public domain
August Wilhelm Grube (Schriftsteller) (Tripota).jpg	Wikimedia Commons | Public domain
August Wilhelm Heinrich Blasius.png	Wikimedia Commons | Public domain
August Wilhelm Hunzinger.jpg	Wikimedia Commons | Public domain
August Wilhelm Iffland Johann Stephan Decker.jpg	Johann Stephan Decker, Foto: Peter Geymayer | Wikimedia Commons | Public domain
August Wilhelm Neuber.jpg	Wikimedia Commons | Public domain
August Wilhelm Rimpau Landrat.jpg	Wikimedia Commons | Public domain
August Wilhelm von Babo.png	Wikimedia Commons | Public domain
August Wilhelm von Schlegel.png	Adolf Hohneck | Wikimedia Commons | Public domain
August Winnig 1920.JPG	Wikimedia Commons | Public domain
August Zang.jpg	Wikimedia Commons | Public domain
August Zinn CIPB0728.jpg	Wikimedia Commons | Licence Ouverte
August Zirner, ROMY 2010.jpg	Manfred Werner  | Wikimedia Commons | CC BY-SA 3.0
August d.J..jpg	Boiling? | Wikimedia Commons | Public domain
August of Wurttemberg.jpg	Wikimedia Commons | Public domain
August von Genczik (Krehbader).jpg	Wikimedia Commons | Public domain
August von Gneisenau.jpg	Wikimedia Commons | Public domain
August von Hartmann.jpg	After Mariette Zöppritz | Wikimedia Commons | Public domain
August von Hayek (1871–1928) 1927 © Georg Fayer (1892–1950).jpg	Georg Fayer | Wikimedia Commons | Public domain
August von Heckel Lohengrin.jpg	August von Heckel | Wikimedia Commons | Public domain
August von Hedemann 1785-1859.jpg	Wikimedia Commons | Public domain
August von Heyden 1897.jpg	Wikimedia Commons | Public domain
August von Kluckhohn.jpg	C. Kolb | Wikimedia Commons | Public domain
August von Kreling.jpg	Wikimedia Commons | Public domain
August von Limburg-Stirum.jpg	Anton Wetterer | Wikimedia Commons | Public domain
August von Platen by Moritz Rugendas.jpg	Johann Moritz Rugendas | Wikimedia Commons | Public domain
August von Trott zu Solz 1909.jpg	Photographer not credited | Wikimedia Commons | Public domain
August von Voit.jpg	Franz Hanfstaengl | Wikimedia Commons | Public domain
August von Weckherlin - Agrarwissenschaftler.jpg	Wikimedia Commons | Public domain
August von Werder BNF Gallica.jpg	Kunst Verlag der Photographischen Gesellschaft, Be... | Wikimedia Commons | Public domain
August von Witzleben (cropped).jpg	Wikimedia Commons | Public domain
August zu Hohenloehe Oehringen Uniform.jpg	Maier, J. Anton | Wikimedia Commons | Public domain
AugustBrass1869.jpg	Allexkoch | Wikimedia Commons | CC BY-SA 4.0
AugustBungert.jpg	Wikimedia Commons | Public domain
AugustDefresne.jpg	Wikimedia Commons | Public domain
AugustFerdinandBernhardi.jpg	Wikimedia Commons | Public domain
AugustKahlert1864.jpg	Ernst Resch | Wikimedia Commons | Public domain
AugustPott.jpg	Ferdinand Anders-Paltzow | Wikimedia Commons | Public domain
AugustSiegfriedVonGoue.jpg	Schattenriss | Wikimedia Commons | Public domain
AugustVermeylen2.jpg	Wikimedia Commons | Public domain
AugustVonGoethe.jpg	Julie von Egloffstein | Wikimedia Commons | Public domain
AugustWeger.jpg	August Weger | Wikimedia Commons | Public domain
AugustWilhelmBraunschweigBevernPhAKilian.jpg	Philipp Andreas Kilian | Wikimedia Commons | Public domain
AugustWillem.jpg	After Gottfried Hempel | Wikimedia Commons | Public domain
Augusta Ava Lovelace autograph.svg	Ada Lovelace | Wikimedia Commons | Public domain
Augusta Fox Bronner.png	Wikimedia Commons | Public domain
Augusta Frederika 1754 by Liotard.jpg	Jean-Étienne Liotard | Wikimedia Commons | Public domain
Augusta Laar 2023 - 01.jpg	Amrei-Marie | Wikimedia Commons | CC BY-SA 4.0
Augusta Louise zu Stolberg-Stolberg (1753-1835).jpg	Jens Juel | Wikimedia Commons | Public domain
Augusta Maria v Holstein-Gottorf.png	Possibly Johann Georg Wagner | Wikimedia Commons | Public domain
Augusta of Great Britain, duchess of Brunswick-Wolfenbüttel.jpg	Johann Georg Ziesenis | Wikimedia Commons | Public domain
AugustadeWit1898.png	No photographer credited. | Wikimedia Commons | Public domain
Augustana-Hochschule Neuendettelsau Logo.svg	Wikimedia Commons | Public domain
Augusta, Duchess of Cambridge - Beechey 1818.jpg	William Beechey | Wikimedia Commons | Public domain
Augusta, Königin von Preußen und Deutsche Kaiserin.jpg	Minna Pfüller | Wikimedia Commons | Public domain
Auguste Bartholdi (signature 1884).png	Gnrc | Wikimedia Commons | CC BY-SA 4.0
Auguste Beernaert(03).jpg	Wikimedia Commons | Public domain
Auguste Bry - Portrait of Raffet.jpg	Auguste Bry | Wikimedia Commons | Public domain
Auguste Crelinger.jpg	Giuseppe Lacedelli | Wikimedia Commons | Public domain
Auguste Dejean 1780-1845.jpg	Jacques François Llanta | Wikimedia Commons | Public domain
Auguste Dollfus (1832-1911).jpg	Ant. Meyer | Wikimedia Commons | Public domain
Auguste Forel (1899) (cropped).png	Wikimedia Commons | Public domain
Auguste Groner.jpg	Josef Székely | Wikimedia Commons | Public domain
Auguste Götze.jpg	Georg Brokesch | Wikimedia Commons | Public domain
Auguste Hadamard 1885.jpg	Wikimedia Commons | Public domain
Auguste Hadamard Un bon petit coin.jpg	Auguste Hadamard | Wikimedia Commons | Public domain
Auguste Hauschner.png	Wikimedia Commons | Public domain
Auguste Havas.png	Wikimedia Commons | Public domain
Auguste Lamey.jpg	Schuler, C.  | Wikimedia Commons | Public domain
Auguste Marseille Barthélemy médaillon par David d'Angers.jpg	David d'Angers | Wikimedia Commons | Public domain
Auguste Mathieu Panseron.jpg	Alphonse-Léon Noël / After Charles-Louis Bazin | Wikimedia Commons | Public domain
Auguste Nefftzer by Nadar.png	Nadar | Wikimedia Commons | Public domain
Auguste Nefftzer signature.png	Auguste Nefftzer | Wikimedia Commons | Public domain
Auguste Pinloche, c. 1896 - Accademia delle Scienze di Torino 0142 B.jpg	J. Schmidt  | Wikimedia Commons | Public domain
Auguste Rodin Helene von Nostitz 1907 Neue Pinakothek-6.jpg	Rufus46 | Wikimedia Commons | CC BY-SA 3.0
Auguste Rodin fotografato da Nadar nel 1891.jpg	Nadar | Wikimedia Commons | Public domain
Auguste Rodin signature.svg	Auguste Rodin | Wikimedia Commons | Public domain
Auguste Rodin's signature.JPG	Dada | Wikimedia Commons | CC BY-SA 3.0
Auguste Schmidt.jpg	en:Lumos3 | Wikimedia Commons | Public domain
Auguste Schneegans.jpeg	Wikimedia Commons | Public domain
Auguste Stoeber.jpg	A. Meyer | Wikimedia Commons | Public domain
Auguste Tissot painted by Angelika Kauffmann.jpg	Angelica Kauffmann | Wikimedia Commons | Public domain
Auguste de Villers de L'Isle-Adam.jpg	Wikimedia Commons | Public domain
Auguste von Braunschweig-Wolfenbüttel.jpg	Wikimedia Commons | Public domain
Auguste-Louis-Armand Loiseleur-Deslongchamps.jpg	B. Blanc, Imp. Lemercier Benard et Ce. | Wikimedia Commons | Public domain
Augustgotha.jpg	Fotograf/Zeichner: unbekannt | Wikimedia Commons | Public domain
Augustin Krämer auf einer Forschungsreise auf die Palau-Inseln im westl. Pazifik, 1909.JPG	Vermutlich Elisabeth Krämer-Bannow | Wikimedia Commons | Public domain
Augustin Mannerheim SPA (cropped).jpg	Wikimedia Commons | CC BY 4.0
Augustin Speyer.jpg	Augustin Speyer | Wikimedia Commons | Copyrighted free use
Augustin jagg.jpg	Theater Kosmos | Wikimedia Commons | CC BY-SA 2.0 de
AugustinKeller.jpg	Wikimedia Commons | Public domain
Augustinbrunnen Wien.jpg	Invisigoth67 | Wikimedia Commons | CC BY-SA 3.0
Augustine Lateran.jpg	Wikimedia Commons | Public domain
Augustinermuseum Freiburg - DSC06509.JPG	Daderot | Wikimedia Commons | CC0
Augustin-François de Silvestre.jpg	Paulin Guérin | Wikimedia Commons | Public domain
Augustin-Pyramus de Candolle (1778-1841), botaniste genevois, professeur à l'Académie, recteur de 1830 à 1832.jpg	Joseph Hornung | Wikimedia Commons | Public domain
Augustin-Wibbelt-1-Bubo.jpg	Wikimedia Commons | Public domain
Augusto Boal nyc3cr.jpg	Jonathan McIntosh | Wikimedia Commons | CC BY-SA 3.0
Augusto De Luca - Ritratto a Elena Croce.jpg	Augusto De Luca | Wikimedia Commons | CC BY-SA 2.0
Augusto De Luca ritrae Fabrizia Ramondino.jpg	Augusto De Luca | Wikimedia Commons | CC BY-SA 2.0
Augusto Pinochet foto oficial (cropped)(2).jpg	Ministerio de Relaciones Exteriores de Chile | Wikimedia Commons | CC BY 2.0 cl
Augusto Turati.jpg	Wikimedia Commons | Public domain
Augusts Bīlenšteins.jpg	Wikimedia Commons | Public domain
Augustus Bozzi Granville.jpg	Wikimedia Commons | Public domain
Augustus Busch Hall - stitched view 1.jpg	Daderot | Wikimedia Commons | Public domain
Augustus Charles Pugin.jpg	Joseph Nash | Wikimedia Commons | Public domain
Augustus Fridericus Boeck, Gemälde von Jakob Friedrich Dörr um 1777.png	Jacob Friedrich Dörr | Wikimedia Commons | Public domain
Augustus John by George Charles Beresford (1902) (NPG x13487).jpg	George Charles Beresford | Wikimedia Commons | Public domain
Augustus Robin - Richard Adams Locke.jpg	Augustus Robin | Wikimedia Commons | Public domain
Augustus of Prima Porta (inv. 2290).jpg	Joel Bellviure | Wikimedia Commons | CC BY-SA 4.0
AugustvonKotzebue1818 (crop).jpg	Friedrich Deurer  | Wikimedia Commons | Public domain
AugustvonPreussen.jpg	Franz Krüger | Wikimedia Commons | Public domain
Augustvonderheydt1.jpg	Machahn 18:42, 29 August 2007  | Wikimedia Commons | Public domain
August-Buchner.jpg	Johann Jakob Haid | Wikimedia Commons | Public domain
August-Dächsel-2.jpg	Wikimedia Commons | Public domain
August-Johannes-Dorner.jpg	Wikimedia Commons | Public domain
August-Macke-Haus (2026).jpg	ArthurMcGill | Wikimedia Commons | CC BY-SA 4.0
August-Stradal-Bild.jpg	Wikimedia Commons | Public domain
